"concerncode","bedrijfsnaam","plaats","geestelijkegezondheidszorg","gehandicaptenzorg","thuiszorg","omzet2017","winst2017","personeelskostentotaal2017","personeelskostenoverig2017","omzet2016","winst2016","perc_winst2017","perc_ingehuurd2017","perc_personeel2017"
"7DN8ZQBUCX","Hoeve de Kaolder B.V.","BAEXEM","ja","","",2621766,264783,1851757,1718434,2040024,190781,10.1,92.8,70.6
"7H9ERWDL3R","Exploitatie Hospice Alkmaar (Stichting)","ALKMAAR","","","ja",1650838,192251,977363,44510,1333165,-33720,11.6,4.6,59.2
"7H9J4BPC8T","De Hezenberg, Centrum voor Pastorale Zorg (Stichting)","HATTEM","ja","","",1706371,216294,1109886,42748,1535798,492,12.7,3.9,65
"7HCE644WH9","Behandelcentrum Kindergeneeskunde B.V. (h.o.d.n. ADHD Behandelcentrum)","CAPELLE A/D IJSSEL","ja","","",1182516,312998,695846,NA,1073470,271439,26.5,NA,58.8
"7HRV9BD8F7","Joling Thuiszorg B.V.","GRONINGEN","","","ja",900489,108458,746495,45000,896298,37226,12,6,82.9
"7HXWGCHB69","Duozorg Verpleegkundige Thuiszorg (Eenmanszaak)","KRIMPEN AAN DEN IJSSEL","","","ja",493852,165863,306622,2672,381720,48158,33.6,0.9,62.1
"7JUE7V3PFW","Rosorum Zorgexploitatie B.V.","ARNHEM","","","ja",5586717,732304,2578301,198454,5105329,618523,13.1,7.7,46.2
"7MCAE4QQMH","Therapeutische Zorginstelling De Oase (Stichting)","VARIK","ja","","",1548230,456715,541358,28604,888372,285430,29.5,5.3,35
"7RP6WEUA8N","PsyMens B.V.","WOERDEN","ja","","",4046746,543062,2605639,273890,3350583,490202,13.4,10.5,64.4
"7Z4F65RCXZ","Kiek! B.V. (Praktijk voor Kinder- en Jeugdpsychologie)","MIDDELBURG","ja","","",1643462,694221,761015,NA,952522,-91143,42.2,NA,46.3
"7ZSYW99KP8","De Rietkamp B.V.","EIBERGEN","ja","","",1640670,354997,1073753,163581,1460720,297848,21.6,15.2,65.4
"95688Y7VDP","De Barrage (Stichting)","WERKHOVEN","ja","ja","",1302118,313251,845819,23300,1271622,645780,24.1,2.8,65
"956QGA5S5N","De Bregthoeve ZORG B.V.","SCHOORL","","","ja",1036174,398383,289546,NA,750485,168601,38.4,NA,27.9
"9BLNWYF2J6","Ygdrasil (Stichting)","WIJHE","ja","ja","",4682390,517428,2923430,141115,4562990,681819,11.1,4.8,62.4
"9BRUT7NQKT","Lentekind (Stichting)","Middelburg","","ja","",1585603,355891,782692,41260,1347611,293837,22.4,5.3,49.4
"9BT7UJK42R","Zorggroep Charim, Centraal Kantoor","Veenendaal","","","ja",80645008,8441780,49509820,2312322,70621028,2404406,10.5,4.7,61.4
"9BY8L6ZW4G","Anton Constandse (Stichting)","DEN HAAG","ja","","",35585063,4326968,21041581,NA,33566264,2300396,12.2,NA,59.1
"9GKV5ZWRXL","Cošperatie Partners in Zorg U.A.","Heesch","ja","","ja",1600532,409820,463766,NA,1458469,414597,25.6,NA,29
"9GMEFNZQSN","Betsa•da Thuiszorg Amsterdam (Stichting)","AMSTERDAM","","","ja",311027,57495,217512,NA,271378,9374,18.5,NA,69.9
"9JW4W9F3PL","Thuiszorg Doruk B.V.","Almelo","","","ja",307079,129615,170141,NA,0,0,42.2,NA,55.4
"9N79D2F6CK","Amacura B.V.","GELEEN","ja","","",6704580,684339,4704305,1647001,7055316,1325603,10.2,35,70.2
"9NZ4KF6ABT","Unal Zorg B.V.","Amsterdam","","ja","",3098938,472881,1820148,177518,2799200,441857,15.3,9.8,58.7
"9P4DNFRM3N","GGZ Veenendaal (Maatschap)","VEENENDAAL","ja","","",1412117,699401,576595,23436,1028364,542746,49.5,4.1,40.8
"9QEY2B658P","Team050 B.V.","Groningen","ja","","",4265530,803024,2143136,0,2970014,373826,18.8,0,50.2
"9U28FUJKDR","Praktijk voor Psychiatrie en Psychotherapie Hagedoorn B.V.","HEERDE","ja","","",1288096,330542,741741,NA,941898,168541,25.7,NA,57.6
"9UATDVYTUG","Parousie (Stichting)","SCHERPENZEEL","ja","","",1618934,164488,925622,NA,1648550,-23718,10.2,NA,57.2
"9UCRMBTBV9","Multi Care Thuiszorg B.V.","DEN HAAG","","","ja",2026595,344293,1401051,801022,1292224,227107,17,57.2,69.1
"9UP4RJXPE9","Prodeba B.V","ZOETERWOUDE","ja","","",6886575,1276856,4114405,234605,5364187,981612,18.5,5.7,59.7
"9UULUVR5ST","Autisme Centrum in Contact (ACIC) (Maatschap)","HILVERSUM","","ja","",903928,219234,498104,165106,593009,145341,24.3,33.1,55.1
"9UX4666B3K","Metabletica B.V.","Valkenswaard","ja","","",1973516,348877,1291450,NA,1478100,23403,17.7,NA,65.4
"9UZGKBHN2T","Ela (Stichting)","Kampen","","ja","",1514816,668267,841574,187369,1244578,301139,44.1,22.3,55.6
"9W6SQ5W9WK","Zorgbureau De Puzzel B.V.","Bergen op Zoom","","ja","ja",1326775,214975,857621,NA,1151683,146839,16.2,NA,64.6
"9ZN7BZRC5L","Psychotherapie Praktijk Malden (Eenmanszaak)","MALDEN","ja","","",581557,222768,285065,44939,576389,238988,38.3,15.8,49
"A35BFVU9RB","Vitaal Mensenwerk B.V.","NIJKERK GLD","ja","","",1105747,316213,642634,153118,691116,170182,28.6,23.8,58.1
"AJGWKYVKM7","Zorggroep Sifa (Stichting)","Nijmegen","","","ja",1793214,224235,1276105,12970,1083471,364067,12.5,1,71.2
"AKQQ3UTAWP","Friesland Begeleid Wonen B.V.","HEERENVEEN","","ja","",1025482,442364,580049,NA,856913,492880,43.1,NA,56.6
"BDZRNA3FXN","Ut Zunneke Dagbesteding en Logeren B.V.","BUNDE","","ja","",1096521,148584,565408,0,952133,84938,13.6,0,51.6
"BPB94F2TBL","Mare Bijzondere Zorg","Hedel","ja","","",478609,111690,216009,0,347496,128500,23.3,0,45.1
"BUX2TVLXGD","Medical Zorg B.V.","Utrecht","","","ja",857671,313835,295011,NA,0,0,36.6,NA,34.4
"DDBKEMPR3B","Inizo (Eenmanszaak)","ROTTERDAM","ja","ja","",1299166,410153,712098,NA,750938,134630,31.6,NA,54.8
"E6YAXQGEJL","Het Zorgpunt B.V.","Waalwijk","","","ja",805683,262821,368669,NA,203304,8371,32.6,NA,45.8
"E7GFRAKTT7","Cognito Praktijk voor Psychotherapie en Gezinsbegeleiding (Maatschap)","Zwolle","ja","","",1127948,537902,589469,271037,1040796,489321,47.7,46,52.3
"EJ85MP6DZX","Thuiszorg La Vie! (Eenmanszaak)","Wormerveer","","","ja",576188,166161,336782,836,423613,98968,28.8,0.2,58.5
"FAXWDNVSDU","Ben Oude NijHuis(Stichting)","Hilversum","","","ja",2096460,1034980,428272,76344,200000,-6849,49.4,17.8,20.4
"FKUBE5KAE7","MartiniZorg B.V.","Groningen","","","ja",6082433,804868,3330495,23205,3409121,79530,13.2,0.7,54.8
"GA7SKW4LDZ","Duman Zorg B.V.","Rotterdam","","","ja",1239938,208000,856571,370277,259024,82509,16.8,43.2,69.1
"GD96VM65MB","Coach-Point","Krimpen aan den IJssel","ja","","",3948127,475718,2415445,NA,2695182,198458,12,NA,61.2
"GDR5B4E4CR","Kennemerzorg B.V.","HAARLEM","","","ja",1053739,289419,621021,253571,686137,129447,27.5,40.8,58.9
"GMACXLZU6R","PEP Noordwijk (Maatschap)","Noordwijk","ja","","",1525619,335286,851089,799834,1444983,368681,22,94,55.8
"GNKF7UXF5B","Fleurage Residence Bloemendaal B.V.","BLOEMENDAAL","","","ja",1684553,216387,924974,NA,1210140,61996,12.8,NA,54.9
"GRPCPVM3DY","010 Zorg- en adviesbureau B.V.","Rotterdam","","","ja",709005,325079,309006,NA,742827,301273,45.9,NA,43.6
"J68ZMFANCB","IGHD Verslavingszorg B.V.","ROTTERDAM","ja","","",1450517,157844,816557,79208,1345736,121442,10.9,9.7,56.3
"J6C7GWREX6","KompAss B.V.","Rotterdam","ja","","",1634504,286856,982552,NA,1269558,193493,17.6,NA,60.1
"J6GYZJ6JA9","ZeS op Maat (Stichting)","ZWOLLE","ja","ja","",1743016,181934,1392270,21463,1597297,216958,10.4,1.5,79.9
"J6LDNFNY47","Su International Zorg B.V.","Apeldoorn","","","ja",1281840,149913,928024,535254,964510,120320,11.7,57.7,72.4
"J6W27R4GB7","De Ruumte","Drouwenerveen","ja","","",753390,173944,444017,17028,573186,94278,23.1,3.8,58.9
"J6W3KFKD49","Comfort Zorg & Welzijn (Stichting)","DEN HAAG","","","ja",1174524,153260,975580,7359,528399,57047,13,0.8,83.1
"J6Z3TBR8LR","Descartes Zorg (B.V).","Rotterdam","","","ja",952200,356667,271885,0,356142,122652,37.5,0,28.6
"JA6S85Q2V6","Zorgokee B.V.","Sint-Oedenrode","ja","","",4399577,609792,2490170,NA,3408409,600071,13.9,NA,56.6
"JAP4NMH7AM","KJ-Psychologen B.V.","ROOSENDAAL","ja","","",870469,326098,576893,14556,969671,315695,37.5,2.5,66.3
"JMCD2KYBNC","Uzo Zorg (B.V.)","Rotterdam","","","ja",1040814,272844,671652,586952,20623,-74,26.2,87.4,64.5
"JYRMTQWELR","Buro T3 B.V.","Tilburg","ja","","",1008490,215404,593497,144406,0,0,21.4,24.3,58.9
"L4A7GXSTJJ","Bijzondere Zorg Midden-Nederland B.V.","Zeist","","ja","",3189110,571613,1339394,272145,2256650,883721,17.9,20.3,42
"LZF5NG4QJV","Woonzorg de Berkenhof B.V.","KERKENVELD","","","ja",3084242,606946,1407458,0,1822426,217914,19.7,0,45.6
"M74683YKXT","De Kroon Zorginstelling B.V.","ANGEREN","","ja","",4516104,887330,1593873,0,3457378,549157,19.6,0,35.3
"M9XULPFL4R","DeniseZorg B.V.","ZEELAND","","ja","ja",843807,322653,521154,NA,0,0,38.2,NA,61.8
"MDC3PA9W9S","Kinderhospice Binnenveld (Stichting)","BARNEVELD","","","ja",2721362,479201,1256565,NA,2269409,396783,17.6,NA,46.2
"N2DLYWDKSD","Zorg- en speelboerderij De Hosvazze (Eenmanszaak)","LEWEDORP","","ja","",463546,154845,168136,NA,413737,164788,33.4,NA,36.3
"N7GLY2G93N","De-Kering B.V.","Bergen op Zoom","ja","","",1389801,177940,988616,674468,1260284,122061,12.8,68.2,71.1
"NR8NYXXM2T","Labyrint Zorg B.V.","SINT-OEDENRODE","ja","","",4891893,1379478,2625683,148267,3120271,612736,28.2,5.6,53.7
"NRBUL8P5PR","Weerwerk Holding B.V.","MIDDELBURG","ja","","",984542,158997,601009,NA,1020347,227770,16.1,NA,61
"NRCYPUNBDK","Thuiszorg Elele B.V.","NIJMEGEN","","","ja",2155167,445857,1317321,NA,1490248,153656,20.7,NA,61.1
"NRFNXFSHVK","AMO actieve opvang B.V.","TILBURG","","ja","",2149990,525741,1020910,NA,1871817,177708,24.5,NA,47.5
"NRKA9QRMGB","Impegno B.V.","DEN HAAG","ja","","",9927411,1597094,6968527,120534,8972582,1076035,16.1,1.7,70.2
"NRY67ZVC6K","JonkersZorg (Stichting)","HOOGWOUD","","","ja",1512812,266136,814506,3077,1476401,92977,17.6,0.4,53.8
"NW4W86F8BG","Nedereind (Stichting)","NIEUWEGEIN","","ja","",1550460,422420,770694,NA,1556176,411290,27.2,NA,49.7
"NX6VU9YHBG","Felay Thuiszorg (B.V.)","Maassluis","","","ja",940613,253131,544100,2500,901198,376502,26.9,0.5,57.8
"NXBGLSP8N9","Praktijk 'Jij en ik' (Maatschap)","REEK","ja","","",1053476,376860,364344,NA,1014789,326617,35.8,NA,34.6
"NXK6Q9U739","Qualityzorg B.V.","Nieuw-Vennep","","","ja",1421463,176170,1052261,0,788375,69574,12.4,0,74
"NXP65Q79XB","Argo Instelling voor ambulante GGZ B.V.","LOCHEM","ja","","",1384078,145477,1087204,780686,950082,31104,10.5,71.8,78.6
"NXQ7ADWPYG","Kleurrijk Zorg B.V.","UTRECHT","","","ja",1634386,248367,1228866,NA,1563780,212325,15.2,NA,75.2
"PD6VKN6JUG","De Zorgprofs B.V.","Zoetermeer","","","ja",1181494,549986,454322,454322,0,0,46.6,100,38.5
"Q885M7WVHT","Roebia Zorg (Stichting)","Almere","","","ja",3510151,357939,2834018,1805411,2659618,699711,10.2,63.7,80.7
"Q8PB7V8B7G","Synaeda Psychomedisch Centrum Leeuwarden B.V.","LEEUWARDEN","ja","","",10871376,1931337,7076582,987205,7871100,982687,17.8,14,65.1
"Q9JU9ZZHJW","Indaad B.V.","AMSTERDAM","ja","ja","",2147113,397978,1070766,NA,1080368,147009,18.5,NA,49.9
"QCEZ5PLDHK","Auti-Start B.V.","STEENWIJK","ja","","",2361753,342022,1322323,NA,1998037,66381,14.5,NA,56
"QCF4SEUX46","GGZ Centrum Nederland B.V.","WAGENINGEN","ja","","",931398,120323,696455,250138,677860,66972,12.9,35.9,74.8
"QCF5W5T6CR","EFM Support Team B.V.","AMERSFOORT","ja","","",996974,269632,626996,180000,523100,61700,27,28.7,62.9
"QCHZ326Y2T","La Hacienda B.V.","Groningen","ja","","",1871483,311095,975096,16703,1513653,468788,16.6,1.7,52.1
"QCN4M2QBTK","De Witte Tulp Thuiszorg (Eenmanszaak)","ALMELO","","","ja",780295,231302,398423,NA,642090,181070,29.6,NA,51.1
"QEBQPMDDMW","Thuiszorg Olympia B.V.","EINDHOVEN","","","ja",1701324,473931,1029540,331062,981170,164933,27.9,32.2,60.5
"QENVDVSSNS","Thuiszorg Anahid B.V.","Almelo","","","ja",1376065,919780,273556,2927,857534,512472,66.8,1.1,19.9
"RSSBYTKJSJ","Actolei (Stichting)","Borne Nederland","","ja","",714734,151228,207190,44448,321208,-35742,21.2,21.5,29
"S66283TD7N","2Learn B.V.","AMSTERDAM","ja","","",904068,252865,556238,4860,335855,151230,28,0.9,61.5
"SFB2FCKD5E","Peters Psychotherapie (Eenmanszaak)","NIJMEGEN","ja","","",840796,259264,448690,NA,626915,133857,30.8,NA,53.4
"SGTL7FJWLW","Faveo Zorg B.V.","Rotterdam","","","ja",3007528,613922,2129014,509554,3784001,605484,20.4,23.9,70.8
"SN6MZE6V9N","Centrum Zorg en Welzijn B.V.","DEN HAAG","","","ja",2278038,1122985,1082869,287395,1300092,497631,49.3,26.5,47.5
"SPA3327V8D","Polder RŽsidence B.V.","Breezand","","","ja",1831551,314649,991966,0,1742814,76013,17.2,0,54.2
"STG6XJZDPH","Psychologen Praktijk Putten B.V.","Putten","ja","","",2602201,1276780,1038656,67714,2039890,925307,49.1,6.5,39.9
"V23JX8HBP7","Volksbond Amsterdam (Stichting)","AMSTERDAM","ja","","",14569714,2100267,7309056,963472,12820683,348186,14.4,13.2,50.2
"V26XHHART9","Pento (Stichting)","APELDOORN","","ja","",19599411,2243141,13560230,402669,17798580,616500,11.4,3,69.2
"V2ZLL8JYP9","Novocare B.V.","GORICHEM","","","ja",854683,162774,616351,170970,757723,60963,19,27.7,72.1
"VBY4LPP223","Choices B.V.","BREDA","ja","","",1566679,197547,777253,NA,1273327,62579,12.6,NA,49.6
"VDCVM7YSD8","Autismebegeleiding.nl B.V.","HELMOND","ja","","",9432825,1082232,6481790,917149,8896468,1789297,11.5,14.1,68.7
"VF5A9Q85P7","Breder (Stichting)","BARNEVELD","","ja","",2823242,558463,1670450,23662,2161175,364735,19.8,1.4,59.2
"VFDU36S9K9","Oranjeborg (B.V).","Meppel","","ja","",7216196,936532,4398772,10081,5873466,538090,13,0.2,61
"VFJBN9QBZR","Maregroep N.V.","VOORHOUT","","ja","",7994000,1723000,3256000,NA,7821000,1362000,21.6,NA,40.7
"VFSAE93UAK","Tamaro Zorgverlening (Stichting)","DEN HAAG","ja","","",1419649,364067,913198,703537,672571,67509,25.6,77,64.3
"VHDTMAEECW","Zorgen voor de Zorg B.V.","DE RIJP","","","ja",1204828,215121,927265,171002,980319,49730,17.9,18.4,77
"VMH9T3B3X7","Zorgcentrum Talma Urk (Stichting)","URK","","","ja",8241934,1181940,4471078,102174,6954082,526124,14.3,2.3,54.2
"VMZ3KGB57B","Psychotherapiepraktijk Eindhoven Centrum (Stichting)","EINDHOVEN","ja","","",1364209,453176,655409,NA,1482955,570832,33.2,NA,48
"VNMHMRTLVH","Ago Psychologenpraktijk (Maatschap)","Rijswijk","ja","","",855760,331458,318699,NA,786791,308620,38.7,NA,37.2
"VT4WTYN467","Klaver4 Zorg en Welzijn (Stichting)","WOENSDRECHT","ja","","",1424591,238375,883355,NA,1286937,183269,16.7,NA,62
"VTVG7N8WYK","De Zuivere Zorg (DZZ Zorg) B.V.","ROTTERDAM","","","ja",731853,213602,445889,NA,586166,120672,29.2,NA,60.9
"VUM5M72TGH","Zorgboerderij De Veenhoeve (Stichting)","EDERVEEN","","ja","",811411,91370,391754,NA,789664,102474,11.3,NA,48.3
"W7A2ATE2CT","Mari‘nstede (Stichting)","VUGHT","","","ja",23984027,7744278,10452350,319915,17923792,183822,32.3,3.1,43.6
"WBYM8SBD8Q","Titurel (Stichting)","PUTTE","ja","ja","",2304959,331551,1351542,20843,2194344,386123,14.4,1.5,58.6
"WD4PYBR4Q8","Huis van de Ronde Tafel B.V.","AMERSFOORT","","","ja",4181493,949896,2371908,2184537,3575019,1004903,22.7,92.1,56.7
"WDEQHJ89DT","Autismepunt B.V.","Eindhoven","ja","","",4021870,633815,2244878,144000,3509260,846878,15.8,6.4,55.8
"WDG6MTCESK","EPI Zorg B.V.","EINDHOVEN","ja","","",3360679,1262052,1596280,0,2797533,1113096,37.6,0,47.5
"WDLCJLTHK9","Professionals Holding B.V. (h.o.d.n. Zorginstelling Proffesionals)","UTRECHT","","","ja",1357707,147393,957298,14569,950040,-96473,10.9,1.5,70.5
"WELNQ4NR2Z","Flexia Zorggroep B.V.","NOOTDORP","","","ja",1077152,219328,842816,722145,0,0,20.4,85.7,78.2
"WEQ8SA9GZP","Het Houvast B.V.","Tilburg","","ja","",2049209,450429,517345,0,1269114,191127,22,0,25.2
"WGALLZXGCY","De Vossenburght (Eenmanszaak)","WINSCHOTEN","ja","ja","",831943,258315,257196,0,561132,137309,31,0,30.9
"WJAAUTPMUK","Arbe Dienstverlening B.V.","HENGELO","","ja","",3000059,574041,1851114,1616114,2006509,371404,19.1,87.3,61.7
"WLYV9ULLCZ","Psychologenmaatschap Lambertushof Veghel (Maatschap)","VEGHEL","ja","","",824241,164526,420790,105368,772268,289018,20,25,51.1
"WN39G346MQ","Memo B.V.","BERGEN OP ZOOM","ja","","",3689160,541620,2471836,322223,3297526,223859,14.7,13,67
"WP789GHBR9","Thuiszorg Beers B.V.","WENUM WIESEL","","","ja",3470708,530193,2551244,0,3526353,479333,15.3,0,73.5
"WP7QQLTJNG","Protestants Christelijke Stichting voor Zorgverlening Het Baken","ELBURG","","","ja",27450265,2869002,17741727,863299,26170904,937734,10.5,4.9,64.6
"WPQHK657Z9","PSY-Care B.V.","Valkenburg a/d Geul","ja","","",1157805,205532,656732,158000,743370,32312,17.8,24.1,56.7
"WPZNB7VXLT","Cardia-Duinrust (Stichting)","DEN HAAG","","","ja",37966297,4940830,22455514,2415569,31100705,59933,13,10.8,59.1
"X34ED35TAS","Bijzonder Zorgenkind B.V.","SURHUISTERVEEN","","","ja",1038785,232332,734287,112819,892151,143825,22.4,15.4,70.7
"XA72G84JWY","4mb B.V.","Roosendaal","ja","","",1114563,171116,774340,120000,1090891,315880,15.4,15.5,69.5
"XBYF9RE5YC","NewCare4You Thuiszorg B.V.","Rotterdam","","","ja",364820,115838,183189,74202,0,0,31.8,40.5,50.2
"XE27CHVMQG","Coach-Ster B.V.","ROERMOND","ja","","",983426,118031,713574,0,1045278,127610,12,0,72.6
"XEB25UWG5K","ZigZagZorg B.V.","AMSTERDAM","","","ja",2496862,423367,1269532,17558,2180435,162998,17,1.4,50.8
"XETXVBWLW6","Perspectief GZ b.v.","AMSTERDAM","","ja","",1519307,724980,794327,45461,1089136,397306,47.7,5.7,52.3
"XL6YDXQAWB","Alleskits (Stichting)","ROTTERDAM","ja","","",979117,226116,384014,NA,0,0,23.1,NA,39.2
"XLEL9547CK","Altenastaete Thuiszorg B.V.","NIEUWENDIJK","","","ja",2960010,934558,1395014,0,2243990,651917,31.6,0,47.1
"XLXWKCR8PK","Thuiszorg Soesa B.V.","DEN HAAG","","","ja",1200167,368041,649536,275600,565000,138611,30.7,42.4,54.1
"Y3YSQ8FXDP","Ermelosche Psychologen Praktijk Beheer B.V.","Ermelo","ja","","",1956536,230711,1339417,88283,1592847,233509,11.8,6.6,68.5
"Y8WFK3VT3W","Zorgboerderij de Korenschoof B.V.","HAARLE (GEM. TUBBERGEN)","","ja","",2809121,373016,1740792,NA,2463347,440035,13.3,NA,62
"Y8ZUWKTDFS","Zorgbureau de Stellingwerven B.V.","NOORDWOLDE (FR)","","ja","",5448735,960155,3690098,2405289,3995135,633104,17.6,65.2,67.7
"YAZUCDRP92","Psychologisch Instituut Tilburg B.V.","TILBURG","ja","","",772006,129572,368766,NA,697821,222253,16.8,NA,47.8
"YKBYX4FMX6","De Skuul Herstelondersteunende Verslavingszorg (Stichting)","DEN HOORN TEXEL","ja","","",915920,111133,602335,60445,757705,247,12.1,10,65.8
"YKUKJWJQV7","Firmitas (Stichting)","ROTTERDAM","","ja","ja",4277141,641581,2160160,272171,3525271,799854,15,12.6,50.5
"YS2LB75WN9","Dunya Zorg en Welzijn (B.V.)","Rotterdam","","","ja",2753748,318149,2075497,199686,2243125,9050,11.6,9.6,75.4
"YS9FECGXD9","Gasthuis Sint Jan De Deo (Stichting)","MILLINGEN AAN DE RIJN","","","ja",4404347,620863,2504658,297081,3420966,-644425,14.1,11.9,56.9
"YY9GYVPUMB","Skils (B.V).","Leiden","ja","","",7114812,1012149,5130952,462521,5939091,988150,14.2,9,72.1
"YYJLDTYC76","Thuiszorg De Lindeboom (Stichting)","AMSTERDAM","","","ja",2165050,440245,1555940,741513,1530338,-223301,20.3,47.7,71.9
